3.787461100145518600e+01,5.562391367294078748e+01,1.803000000000000114e+02
3.787460706350601214e+01,5.562391696852242973e+01,1.803000000000000114e+02
3.787460487460464265e+01,5.562391871162640911e+01,1.803000000000000114e+02
3.787460130045823803e+01,5.562392197151084616e+01,1.803000000000000114e+02
3.787459938612582278e+01,5.562392364705033998e+01,1.803000000000000114e+02
3.787459633465972786e+01,5.562392642646128849e+01,1.803000000000000114e+02
3.787459389560055456e+01,5.562392908232475719e+01,1.803000000000000114e+02
3.787459112984240051e+01,5.562393195094766440e+01,1.803000000000000114e+02
3.787458942006173856e+01,5.562393384722830092e+01,1.803000000000000114e+02
3.787458667411158331e+01,5.562393726556130957e+01,1.803000000000000114e+02
3.787458518162410570e+01,5.562393906972775426e+01,1.803000000000000114e+02
3.787458272513605806e+01,5.562394264990622617e+01,1.803000000000000114e+02
3.787458110957118151e+01,5.562394476000374510e+01,1.803000000000000114e+02
3.787457890759899470e+01,5.562394782221416989e+01,1.803000000000000114e+02
3.787457751495769998e+01,5.562395030984707489e+01,1.803000000000000114e+02
3.787457560168845561e+01,5.562395343393294667e+01,1.803000000000000114e+02
3.787457404714091069e+01,5.562395654500322451e+01,1.803000000000000114e+02
3.787457237473952176e+01,5.562395972018340018e+01,1.803000000000000114e+02
3.787457114853154394e+01,5.562396220974663663e+01,1.803000000000000114e+02
3.787456971868041933e+01,5.562396614149283636e+01,1.803000000000000114e+02
3.787456864286631486e+01,5.562396882759838235e+01,1.803000000000000114e+02
3.787456737046553457e+01,5.562397275714221223e+01,1.803000000000000114e+02
3.787456671849916745e+01,5.562397491307542197e+01,1.803000000000000114e+02
3.787456586511424916e+01,5.562397823684100473e+01,1.803000000000000114e+02
3.787456536371962557e+01,5.562398106188125269e+01,1.803000000000000114e+02
3.787456477040878156e+01,5.562398428626497093e+01,1.803000000000000114e+02
3.787456453054900862e+01,5.562398752551678172e+01,1.803000000000000114e+02
3.787456417011544119e+01,5.562399094491154017e+01,1.803000000000000114e+02
3.787456398086010267e+01,5.562399407716466015e+01,1.803000000000000114e+02
3.787456405743385091e+01,5.562399808209054441e+01,1.803000000000000114e+02
3.787456412425609642e+01,5.562400050409295460e+01,1.803000000000000114e+02
3.787456451184938544e+01,5.562400431809400203e+01,1.803000000000000114e+02
3.787456481379827267e+01,5.562400692602304986e+01,1.803000000000000114e+02
3.787456532556409883e+01,5.562401031485134695e+01,1.803000000000000114e+02
3.787456604246721525e+01,5.562401353537612181e+01,1.803000000000000114e+02
3.787456692821964310e+01,5.562401711829090800e+01,1.804000000000000057e+02
3.787456795326447434e+01,5.562402053251995682e+01,1.804000000000000057e+02
3.787456912808949028e+01,5.562402400820223392e+01,1.804000000000000057e+02
3.787457021401132806e+01,5.562402686428466581e+01,1.804000000000000057e+02
3.787457192257356553e+01,5.562403080719547432e+01,1.804000000000000057e+02
3.787457331577793695e+01,5.562403368280793359e+01,1.804000000000000057e+02
3.787457547562955540e+01,5.562403777060610821e+01,1.804000000000000057e+02
3.787457696959285158e+01,5.562404033721271901e+01,1.804000000000000057e+02
3.787457930677436480e+01,5.562404402419966232e+01,1.804000000000000057e+02
3.787458145735492110e+01,5.562404742920431033e+01,1.804000000000000057e+02
3.787458422184278106e+01,5.562405112625959447e+01,1.804000000000000057e+02
3.787458658323472349e+01,5.562405439737941748e+01,1.804000000000000057e+02
3.787459004627014991e+01,5.562405841601554357e+01,1.804000000000000057e+02
3.787459225468598589e+01,5.562406081061141805e+01,1.804000000000000057e+02
3.787459600911140711e+01,5.562406507267385081e+01,1.804000000000000057e+02
3.787459897257026142e+01,5.562406789741220337e+01,1.804000000000000057e+02
3.787460303631873160e+01,5.562407196853373392e+01,1.804000000000000057e+02
3.787460630260822825e+01,5.562407475584757321e+01,1.804000000000000057e+02
3.787461138383122972e+01,5.562407917312858530e+01,1.805000000000000000e+02
3.787461464482881723e+01,5.562408161562648701e+01,1.805999999999999943e+02
3.787461935757243481e+01,5.562408493167762202e+01,1.805999999999999943e+02
3.787462366064049490e+01,5.562408815451828303e+01,1.805999999999999943e+02
3.787462905438497529e+01,5.562409151488259340e+01,1.805999999999999943e+02
3.787463271289622924e+01,5.562409366211426232e+01,1.805999999999999943e+02
3.787463892506600160e+01,5.562409745513161852e+01,1.805999999999999943e+02
3.787464338553837706e+01,5.562409977769031144e+01,1.805999999999999943e+02
3.787465007052721688e+01,5.562410346040352493e+01,1.805999999999999943e+02
3.787465458152331621e+01,5.562410554787372519e+01,1.805999999999999943e+02
3.787466098089810629e+01,5.562410833574018199e+01,1.805999999999999943e+02
3.787466617965874605e+01,5.562411093071434465e+01,1.805999999999999943e+02
3.787467326864822326e+01,5.562411364400411173e+01,1.805999999999999943e+02
3.787467943585529895e+01,5.562411633806063094e+01,1.805999999999999943e+02
