3.787459277871773367e+01,5.562410142000595670e+01,-3.597000122070312500e+03
3.787459279055877914e+01,5.562410142670799473e+01,-3.597000122070312500e+03
3.787459278247618499e+01,5.562410142300053195e+01,-3.597000122070312500e+03
3.787459279346818875e+01,5.562410143225967118e+01,-3.597000122070312500e+03
3.787459279131793011e+01,5.562410143404513718e+01,-3.597000122070312500e+03
3.787459280394357108e+01,5.562410144593661698e+01,-3.597000122070312500e+03
3.787459281942512490e+01,5.562410146290810076e+01,-3.597000122070312500e+03
3.787459281830464164e+01,5.562410143637185911e+01,-3.597000122070312500e+03
3.787459283011156685e+01,5.562410145507001147e+01,-3.597000122070312500e+03
3.787459281139052081e+01,5.562410142671580360e+01,-3.597000122070312500e+03
3.787459281752186513e+01,5.562410143935409934e+01,-3.597000122070312500e+03
3.787459282403082739e+01,5.562410146305852265e+01,-3.597000122070312500e+03
3.787459281815542766e+01,5.562410143922352290e+01,-3.597000122070312500e+03
3.787459282371778357e+01,5.562410145663957906e+01,-3.597000122070312500e+03
3.787459282918894843e+01,5.562410147437423547e+01,-3.597000122070312500e+03
3.787459280017559848e+01,5.562410144584685412e+01,-3.597000122070312500e+03
3.787459280716556265e+01,5.562410147419123518e+01,-3.597000122070312500e+03
3.787459278414412012e+01,5.562410144806211321e+01,-3.597000122070312500e+03
3.787459277592045481e+01,5.562410144319123617e+01,-3.597000122070312500e+03
3.787459275869755260e+01,5.562410140023180105e+01,-3.597000122070312500e+03
3.787459273640453006e+01,5.562410137106614627e+01,-3.597000122070312500e+03
3.787459267794692153e+01,5.562410130103307893e+01,-3.597000122070312500e+03
3.787459264640812506e+01,5.562410124012144053e+01,-3.595000000000000000e+03
3.787459255505932987e+01,5.562410110136799091e+01,-3.595000000000000000e+03
3.787459250464847571e+01,5.562410100097490329e+01,-3.595000000000000000e+03
3.787459242490572109e+01,5.562410083406970074e+01,-3.595000000000000000e+03
3.787459231442910834e+01,5.562410070427748110e+01,-3.597000122070312500e+03
3.787459220850650610e+01,5.562410045971665085e+01,-3.597000122070312500e+03
3.787459209214163991e+01,5.562410032686683792e+01,-3.597000122070312500e+03
3.787459193936474833e+01,5.562409994332703178e+01,-3.597999877929687500e+03
3.787459181410888931e+01,5.562409959904322676e+01,-3.597999877929687500e+03
3.787459156277088113e+01,5.562409918663562536e+01,-3.597999877929687500e+03
3.787459141623595116e+01,5.562409877939636260e+01,-3.597000122070312500e+03
3.787459106371688478e+01,5.562409827206956692e+01,-3.597999877929687500e+03
3.787459088488974857e+01,5.562409773426774251e+01,-3.597999877929687500e+03
3.787459064886138549e+01,5.562409693387636622e+01,-3.598999938964843750e+03
3.787459025336809049e+01,5.562409632236822432e+01,-3.600000000000000000e+03
3.787459003306121019e+01,5.562409542234237136e+01,-3.600000000000000000e+03
3.787458958845601131e+01,5.562409475742382625e+01,-3.600000000000000000e+03
3.787458934232304131e+01,5.562409359613624815e+01,-3.600000000000000000e+03
3.787458922266292660e+01,5.562409290799494244e+01,-3.600000000000000000e+03
3.787458871067774879e+01,5.562409180225304084e+01,-3.600000000000000000e+03
3.787458859305793624e+01,5.562409083476243410e+01,-3.600000000000000000e+03
3.787458812916225526e+01,5.562408954008101603e+01,-3.600000000000000000e+03
3.787458804915931410e+01,5.562408855001495311e+01,-3.600000000000000000e+03
3.787458798086235134e+01,5.562408704676220594e+01,-3.600000000000000000e+03
3.787458758519272095e+01,5.562408623079883085e+01,-3.600000000000000000e+03
3.787458761816706243e+01,5.562408467847747318e+01,-3.600000000000000000e+03
3.787458767762407774e+01,5.562408386204852917e+01,-3.600000000000000000e+03
3.787458743488674884e+01,5.562408219478119520e+01,-3.600000000000000000e+03
3.787458758644058321e+01,5.562408111338221062e+01,-3.600000000000000000e+03
3.787458748866644243e+01,5.562407931595732435e+01,-3.600000000000000000e+03
3.787458772984505373e+01,5.562407819894371386e+01,-3.600000000000000000e+03
3.787458765606670141e+01,5.562407658051701276e+01,-3.600000000000000000e+03
3.787458797646721109e+01,5.562407546068118336e+01,-3.600000000000000000e+03
3.787458860030437791e+01,5.562407357424957155e+01,-3.600000000000000000e+03
3.787458843987192125e+01,5.562407259178475982e+01,-3.600000000000000000e+03
3.787458917263369784e+01,5.562407083048853451e+01,-3.602000122070312500e+03
3.787458971782339745e+01,5.562406965422785277e+01,-3.602000122070312500e+03
3.787459002589142898e+01,5.562406775023393379e+01,-3.602000122070312500e+03
3.787459064438692735e+01,5.562406660561009630e+01,-3.602000122070312500e+03
3.787459118961496074e+01,5.562406459010941262e+01,-3.602000122070312500e+03
3.787459219377186059e+01,5.562406299367908957e+01,-3.602000122070312500e+03
3.787459346585624331e+01,5.562406112790672807e+01,-3.602000122070312500e+03
3.787459400645808927e+01,5.562405935051398842e+01,-3.602000122070312500e+03
3.787459549361191335e+01,5.562405747602313966e+01,-3.602000122070312500e+03
3.787459659749067953e+01,5.562405620629697722e+01,-3.602000122070312500e+03
3.787459790350878563e+01,5.562405395051639800e+01,-3.602000122070312500e+03
3.787459960868937969e+01,5.562405230096855036e+01,-3.602000122070312500e+03
3.787460124838977293e+01,5.562405005792069801e+01,-3.602000122070312500e+03
3.787460297476615523e+01,5.562404860919329508e+01,-3.602000122070312500e+03
3.787460472588220739e+01,5.562404641165599628e+01,-3.602000122070312500e+03
3.787460646996316882e+01,5.562404505915471020e+01,-3.602000122070312500e+03
3.787460915835505659e+01,5.562404309625064514e+01,-3.602000122070312500e+03
3.787461045499595258e+01,5.562404141020901704e+01,-3.602000122070312500e+03
3.787461307495289731e+01,5.562403971269521463e+01,-3.602000122070312500e+03
3.787461507474158395e+01,5.562403775155119945e+01,-3.602000122070312500e+03
3.787461813642883612e+01,5.562403605193212996e+01,-3.602000122070312500e+03
3.787462023561934643e+01,5.562403496625603339e+01,-3.602000122070312500e+03
3.787462303872904101e+01,5.562403288809130686e+01,-3.602000122070312500e+03
3.787462567944614733e+01,5.562403169237872902e+01,-3.602000122070312500e+03
