3.787468679327601251e+01,5.562414819882175721e+01,-3.595000000000000000e+03
3.787468196344802607e+01,5.562414757605117188e+01,-3.595000000000000000e+03
3.787467545028896154e+01,5.562414672721125442e+01,-3.595000000000000000e+03
3.787467045472103422e+01,5.562414575970066011e+01,-3.595000000000000000e+03
3.787466445353182110e+01,5.562414439868954474e+01,-3.595000000000000000e+03
3.787465902036525023e+01,5.562414316256141689e+01,-3.595000000000000000e+03
3.787465328149811228e+01,5.562414147791713503e+01,-3.595000000000000000e+03
3.787464734974534508e+01,5.562413965373010427e+01,-3.595000000000000000e+03
3.787464192465929358e+01,5.562413761464743089e+01,-3.595000000000000000e+03
3.787463716318732310e+01,5.562413560767213738e+01,-3.595000000000000000e+03
3.787463152540198053e+01,5.562413314156430744e+01,-3.595000000000000000e+03
3.787462755546201265e+01,5.562413107983538652e+01,-3.595000000000000000e+03
3.787462259344361115e+01,5.562412835253727650e+01,-3.595000000000000000e+03
3.787461915836702531e+01,5.562412617162441109e+01,-3.595000000000000000e+03
3.787461462823511482e+01,5.562412327468887696e+01,-3.595000000000000000e+03
3.787461069778076705e+01,5.562412014947080507e+01,-3.595000000000000000e+03
3.787460917349550726e+01,5.562411882928257967e+01,-3.595000000000000000e+03
3.787460542007959674e+01,5.562411560554449608e+01,-3.595000000000000000e+03
3.787460318810608584e+01,5.562411327396198857e+01,-3.595000000000000000e+03
3.787460008907366671e+01,5.562410957647016119e+01,-3.595000000000000000e+03
3.787459767155329615e+01,5.562410672701118841e+01,-3.595000000000000000e+03
3.787459517297855882e+01,5.562410264312207175e+01,-3.595000000000000000e+03
3.787459392226040933e+01,5.562410021589807485e+01,-3.595000000000000000e+03
3.787459190403900777e+01,5.562409606253444849e+01,-3.595000000000000000e+03
3.787459099145967656e+01,5.562409337450716151e+01,-3.595000000000000000e+03
3.787458980587914681e+01,5.562408924537880495e+01,-3.595000000000000000e+03
3.787458933059681243e+01,5.562408629899812240e+01,-3.595000000000000000e+03
3.787458908044148131e+01,5.562408221485692650e+01,-3.595000000000000000e+03
3.787458886275053516e+01,5.562407868472192263e+01,-3.595000000000000000e+03
3.787458949490181936e+01,5.562407436931595583e+01,-3.595000000000000000e+03
3.787459005356187447e+01,5.562407099305974612e+01,-3.595000000000000000e+03
3.787459148988660473e+01,5.562406667375867642e+01,-3.595000000000000000e+03
3.787459275324372499e+01,5.562406367767421500e+01,-3.595000000000000000e+03
3.787459476083164844e+01,5.562405939360901641e+01,-3.595000000000000000e+03
3.787459675262447689e+01,5.562405627375911621e+01,-3.595000000000000000e+03
3.787459949183304531e+01,5.562405190864659232e+01,-3.595000000000000000e+03
