3.787506301974780598e+01,5.562411491874639324e+01,-1.797000122070312500e+03
3.787506081860548335e+01,5.562411823402715072e+01,-1.797000122070312500e+03
3.787505879912539797e+01,5.562412103294321497e+01,-1.797000122070312500e+03
3.787505575095902088e+01,5.562412482346234555e+01,-1.797000122070312500e+03
3.787505388985469779e+01,5.562412712589198094e+01,-1.797000122070312500e+03
3.787505044290361411e+01,5.562413076528974187e+01,-1.797000122070312500e+03
3.787504799419284751e+01,5.562413346671852565e+01,-1.797000122070312500e+03
3.787504484610461475e+01,5.562413670435285695e+01,-1.797000122070312500e+03
3.787504127626489492e+01,5.562413997781882102e+01,-1.797000122070312500e+03
3.787503750011144632e+01,5.562414339994838741e+01,-1.797000122070312500e+03
3.787503466940128760e+01,5.562414552466594841e+01,-1.797000122070312500e+03
3.787503084466477077e+01,5.562414873313093722e+01,-1.797000122070312500e+03
3.787502787727326847e+01,5.562415105246386560e+01,-1.797000122070312500e+03
3.787502350835470111e+01,5.562415419768443314e+01,-1.797000122070312500e+03
3.787501990031269372e+01,5.562415667800782160e+01,-1.801000061035156250e+03
3.787501489256168696e+01,5.562415973818722392e+01,-1.801000061035156250e+03
3.787501212612178847e+01,5.562416152259144297e+01,-1.801000061035156250e+03
3.787500748846183996e+01,5.562416441088148389e+01,-1.801000061035156250e+03
3.787500374654131718e+01,5.562416633148370693e+01,-1.801000061035156250e+03
3.787499883295517122e+01,5.562416907187126469e+01,-1.801000061035156250e+03
3.787499554995414286e+01,5.562417079738091985e+01,-1.801000061035156250e+03
3.787498990085477146e+01,5.562417357948617536e+01,-1.801000061035156250e+03
3.787498648344170249e+01,5.562417521499425277e+01,-1.801000061035156250e+03
3.787498041583501163e+01,5.562417780174729387e+01,-1.801000061035156250e+03
3.787497664222703264e+01,5.562417947970764942e+01,-1.801000061035156250e+03
3.787497113622458755e+01,5.562418182725063787e+01,-1.801000061035156250e+03
3.787496637003684441e+01,5.562418359989951000e+01,-1.801000061035156250e+03
3.787496034133911138e+01,5.562418585662781112e+01,-1.801000061035156250e+03
3.787495574999149994e+01,5.562418744476876498e+01,-1.801000061035156250e+03
3.787494850591220796e+01,5.562418985996985299e+01,-1.801000061035156250e+03
3.787494510241009493e+01,5.562419094005536380e+01,-1.801000061035156250e+03
3.787493789475357175e+01,5.562419296271364288e+01,-1.801000061035156250e+03
3.787493392860318409e+01,5.562419408365796869e+01,-1.801000061035156250e+03
3.787492735301196234e+01,5.562419573108250859e+01,-1.801000061035156250e+03
