3.787506780164984121e+01,5.562410736668687150e+01,-1.802999877929687500e+03
3.787506627330753162e+01,5.562410943243403239e+01,-1.802999877929687500e+03
3.787506476078717554e+01,5.562411200829606628e+01,-1.802999877929687500e+03
3.787506333511534962e+01,5.562411379975086589e+01,-1.802999877929687500e+03
3.787506173779222962e+01,5.562411622653988275e+01,-1.802999877929687500e+03
3.787506044823015827e+01,5.562411808142089598e+01,-1.802999877929687500e+03
3.787505831137387702e+01,5.562412058159314654e+01,-1.802999877929687500e+03
3.787505706936492089e+01,5.562412219408619052e+01,-1.802999877929687500e+03
3.787505472216349034e+01,5.562412462426692628e+01,-1.802999877929687500e+03
3.787505343243796574e+01,5.562412622983528365e+01,-1.802999877929687500e+03
3.787505120010709447e+01,5.562412888004102740e+01,-1.802999877929687500e+03
3.787504867363438166e+01,5.562413128848164234e+01,-1.802999877929687500e+03
3.787504670492427294e+01,5.562413334549705013e+01,-1.802999877929687500e+03
3.787504402453272689e+01,5.562413568845772716e+01,-1.802999877929687500e+03
3.787504213162604572e+01,5.562413749672028729e+01,-1.802999877929687500e+03
3.787503904725640069e+01,5.562413993176406990e+01,-1.802999877929687500e+03
3.787503740305649558e+01,5.562414142479447321e+01,-1.802999877929687500e+03
3.787503483849965136e+01,5.562414369383702706e+01,-1.802999877929687500e+03
3.787503250201293525e+01,5.562414529965698051e+01,-1.802999877929687500e+03
3.787503001467025143e+01,5.562414731626564190e+01,-1.802999877929687500e+03
3.787502803886176395e+01,5.562414882327900045e+01,-1.802999877929687500e+03
3.787502505928706853e+01,5.562415086642167239e+01,-1.802999877929687500e+03
3.787502283340094067e+01,5.562415241065465210e+01,-1.802999877929687500e+03
3.787501957386928098e+01,5.562415431117786113e+01,-1.802999877929687500e+03
3.787501731676977812e+01,5.562415585130823814e+01,-1.802999877929687500e+03
3.787501436638485330e+01,5.562415783341959497e+01,-1.802999877929687500e+03
3.787501168810362628e+01,5.562415925408732420e+01,-1.802999877929687500e+03
3.787500843295421760e+01,5.562416125820063684e+01,-1.802999877929687500e+03
3.787500612866563188e+01,5.562416263077038536e+01,-1.802999877929687500e+03
3.787500248871183572e+01,5.562416450307918581e+01,-1.802999877929687500e+03
3.787500025084928268e+01,5.562416574595184215e+01,-1.802999877929687500e+03
3.787499655210503136e+01,5.562416756964616837e+01,-1.802999877929687500e+03
3.787499423407690102e+01,5.562416875177393649e+01,-1.802999877929687500e+03
3.787499048277320668e+01,5.562417061313915667e+01,-1.802999877929687500e+03
3.787498764631036607e+01,5.562417175281026971e+01,-1.802999877929687500e+03
3.787498378379216035e+01,5.562417355888852200e+01,-1.802999877929687500e+03
3.787498248443044702e+01,5.562417415328980752e+01,-1.802999877929687500e+03
3.787497661480825428e+01,5.562417658742111115e+01,-1.802999877929687500e+03
3.787497063558132027e+01,5.562417889935613857e+01,-1.802999877929687500e+03
3.787496761773071086e+01,5.562418007808458498e+01,-1.802999877929687500e+03
3.787496308186213412e+01,5.562418171184386040e+01,-1.802999877929687500e+03
3.787496165305145723e+01,5.562418222519411870e+01,-1.802999877929687500e+03
3.787495662671439334e+01,5.562418399603767938e+01,-1.802999877929687500e+03
3.787495353048668534e+01,5.562418490166112406e+01,-1.802999877929687500e+03
3.787494987892291221e+01,5.562418610271147656e+01,-1.802999877929687500e+03
3.787494682620856423e+01,5.562418706950346348e+01,-1.802999877929687500e+03
3.787494225495546374e+01,5.562418835581741661e+01,-1.802999877929687500e+03
3.787493903890300828e+01,5.562418929334527462e+01,-1.802999877929687500e+03
3.787493469025547910e+01,5.562419040169785234e+01,-1.802999877929687500e+03
3.787493141376157268e+01,5.562419126354762255e+01,-1.802999877929687500e+03
3.787492713727790772e+01,5.562419233438811261e+01,-1.802999877929687500e+03
3.787492290589221966e+01,5.562419325747082866e+01,-1.802999877929687500e+03
3.787491820372532203e+01,5.562419433757305143e+01,-1.802999877929687500e+03
3.787491492672975113e+01,5.562419491910154790e+01,-1.802999877929687500e+03
3.787491036682757795e+01,5.562419587626470019e+01,-1.802999877929687500e+03
3.787490677584158050e+01,5.562419658745267270e+01,-1.802999877929687500e+03
3.787490206407628079e+01,5.562419738066122221e+01,-1.802999877929687500e+03
3.787489882789816420e+01,5.562419793747928765e+01,-1.802999877929687500e+03
3.787489430649137745e+01,5.562419859408756651e+01,-1.802999877929687500e+03
3.787489100244636120e+01,5.562419910885586916e+01,-1.802999877929687500e+03
3.787488618256066530e+01,5.562419971004940322e+01,-1.802999877929687500e+03
3.787488347149660228e+01,5.562420008070721877e+01,-1.802999877929687500e+03
3.787487843949559618e+01,5.562420072466832721e+01,-1.802999877929687500e+03
3.787487528091925526e+01,5.562420105886349120e+01,-1.802999877929687500e+03
3.787487037924358191e+01,5.562420157324442016e+01,-1.802999877929687500e+03
3.787486694797168951e+01,5.562420189309223417e+01,-1.802999877929687500e+03
3.787486219945704136e+01,5.562420223123130114e+01,-1.802999877929687500e+03
3.787485875329848284e+01,5.562420249705341035e+01,-1.802999877929687500e+03
3.787485351888835083e+01,5.562420273183981578e+01,-1.802999877929687500e+03
3.787485028696188749e+01,5.562420293236517210e+01,-1.802999877929687500e+03
3.787484532778550061e+01,5.562420319488244047e+01,-1.802999877929687500e+03
3.787484226260375664e+01,5.562420319301984506e+01,-1.802999877929687500e+03
3.787483724427801235e+01,5.562420333761011193e+01,-1.802999877929687500e+03
3.787483394679437509e+01,5.562420339328935626e+01,-1.802999877929687500e+03
3.787482892191312089e+01,5.562420337980376672e+01,-1.802999877929687500e+03
3.787482582896807770e+01,5.562420337331081299e+01,-1.802999877929687500e+03
3.787482078270438990e+01,5.562420323175017955e+01,-1.802999877929687500e+03
3.787481700556233477e+01,5.562420316549434318e+01,-1.802999877929687500e+03
3.787481209137808946e+01,5.562420304947586658e+01,-1.802999877929687500e+03
3.787480880968944064e+01,5.562420282050109677e+01,-1.802999877929687500e+03
3.787480320571376780e+01,5.562420258181995081e+01,-1.802999877929687500e+03
3.787480006053962711e+01,5.562420240940460303e+01,-1.802999877929687500e+03
3.787479499065252497e+01,5.562420201605122827e+01,-1.802999877929687500e+03
3.787479116785568323e+01,5.562420171335348584e+01,-1.802999877929687500e+03
3.787478586374451339e+01,5.562420112918201198e+01,-1.802999877929687500e+03
3.787478248036553197e+01,5.562420080518235466e+01,-1.802999877929687500e+03
3.787477728446231851e+01,5.562420026278566354e+01,-1.802999877929687500e+03
3.787477403435321577e+01,5.562419975044569043e+01,-1.802999877929687500e+03
3.787476817743363000e+01,5.562419897800856461e+01,-1.802999877929687500e+03
3.787476570558723665e+01,5.562419861636644214e+01,-1.802999877929687500e+03
3.787476082154961432e+01,5.562419786874486505e+01,-1.802999877929687500e+03
3.787475655047433776e+01,5.562419717179214018e+01,-1.802999877929687500e+03
3.787475176777499541e+01,5.562419620090340544e+01,-1.802999877929687500e+03
3.787474683460079916e+01,5.562419532350290297e+01,-1.802999877929687500e+03
3.787474173915783382e+01,5.562419424291596926e+01,-1.802999877929687500e+03
3.787473817325874137e+01,5.562419350063022705e+01,-1.802999877929687500e+03
3.787473328616989932e+01,5.562419240317729674e+01,-1.802999877929687500e+03
3.787473004064981552e+01,5.562419158627906057e+01,-1.802999877929687500e+03
3.787472497746934863e+01,5.562419030131098197e+01,-1.802999877929687500e+03
3.787472134289163250e+01,5.562418921183630260e+01,-1.802999877929687500e+03
3.787471675532910353e+01,5.562418799278741943e+01,-1.802999877929687500e+03
3.787471197008242996e+01,5.562418668749779016e+01,-1.802999877929687500e+03
